run_id,attempt,attempt_started_at,target_label,target_physical_area_m2,target_width_m,target_length_m,success,physical_contact,landing_accepted,rpc_latch_success,termination_reason,error_type,error_message,total_flight_steps,agent1_prepare_steps,cooperative_landing_steps,total_flight_duration_s,handoff_step,handoff_time_s,terminal_steps,terminal_duration_s,total_reward,agent1_match_percent_full_flight,agent1_pred_percent_full_flight,agent1_lost_percent_full_flight,bottom_live_match_percent_full_flight,bottom_confirmed_match_percent_full_flight,bottom_live_match_percent_landing_phase,bottom_confirmed_match_percent_landing_phase,bottom_pred_percent_landing_phase,bottom_lost_percent_landing_phase,landing_xy_euclidean_error_m,landing_xy_error_source,collision_xy_threshold_m,center_error_norm_first,center_error_norm_mean,center_error_norm_median,center_error_norm_best,center_error_norm_final,bottom_similarity_mean,bottom_similarity_best,bottom_similarity_final,target_bbox_area_norm_first,target_bbox_area_norm_handoff,target_bbox_area_norm_mean,target_bbox_area_norm_max,target_bbox_area_norm_final,range_valid_percent,range_reliable_percent,minimum_range_m,median_range_m,maximum_reliable_range_spread_m,descent_steps,hold_steps,climb_steps,average_horizontal_speed_mps,maximum_horizontal_speed_mps,average_vertical_command_mps,maximum_descent_command_mps,maximum_climb_command_mps,contact_similarity,contact_corner_similarity,contact_similarity_margin,target_collision_object,target_collision_matches_expected,agent1_model_sha256,agent2_model_sha256,models_unchanged_after_attempt
20260804_222336,56,2026-08-04T23:45:11,unspecified_target,,,,1,1,1,1,landing_collision_success,,,100,11,89,76.28100000007544,73,60.20299999997951,17,16.078000000095926,8011.0369385021695,100.0,0.0,0.0,95.0,80.0,100.0,98.87640449438203,0.0,0.0,0.09194129059563697,collision_xy_combined,0.45,0.0,0.12400538694095575,0.0888845470655903,0.0,0.2339115788842252,0.9230411827187809,0.9846936464309692,0.8134966492652893,0.02162326388888889,0.22432753135627131,0.11108169638548658,0.22670632943293237,0.21394971795583842,94.38202247191012,77.52808988764045,0.055071048537730385,2.6673465005865973,0.23316360842688066,82,7,0,1.044451590323364,1.6,0.09751257113944949,0.35,,0.7948457598686218,0.7347474098205566,0.060098350048065186,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260804_222336,57,2026-08-04T23:46:27,unspecified_target,,,,1,1,1,1,landing_collision_success,,,122,51,71,89.82799999997951,63,78.23399999993853,9,11.594000000040978,8009.500017486853,100.0,0.0,0.0,94.26229508196721,77.04918032786885,95.77464788732394,94.36619718309859,4.225352112676056,0.0,0.153914705911488,collision_xy_combined,0.45,0.964189596965558,0.21294474139866065,0.11078657683647289,0.0008161810372259991,0.3849692648601593,0.9040490401561185,0.985294759273529,0.7381659746170044,0.003650173611111111,0.18883725240721913,0.0887503661422147,0.18910545030168377,0.15148449642583728,91.54929577464789,84.50704225352112,0.10555310982235926,2.6846880177310255,0.20593607889992693,68,3,0,0.9323567269755986,1.6,0.11466322099448926,0.35,,0.6718903183937073,0.7075791358947754,-0.035688817501068115,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260804_222336,58,2026-08-04T23:47:57,unspecified_target,,,,1,1,1,1,landing_collision_success,,,123,50,73,88.875,62,76.375,12,12.5,8009.276312195397,100.0,0.0,0.0,95.9349593495935,77.23577235772358,98.63013698630137,97.26027397260275,1.36986301369863,0.0,0.06748473946052407,collision_xy_combined,0.45,0.0,0.1759133025480788,0.09060016539950116,0.0,0.06339362813207576,0.9079907067060481,0.9865139126777649,0.7510543465614319,0.018265335648148147,0.23229362056693895,0.10458706073525209,0.23340924846980535,0.23340924846980535,94.52054794520548,93.15068493150685,0.10152887990813236,2.4537379808696302,0.2205917279740559,72,1,0,1.0310323837611857,1.6,0.11263062785647504,0.35,,0.7510543465614319,0.7034001350402832,0.04765421152114868,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260804_222336,59,2026-08-04T23:49:26,unspecified_target,,,,1,1,1,1,landing_collision_success,,,137,66,71,97.625,61,85.20299999997951,11,12.422000000020489,8009.927628767572,99.27007299270073,0.7299270072992701,0.0,94.16058394160584,84.67153284671532,94.36619718309859,92.95774647887323,5.633802816901408,0.0,0.12921102827941316,collision_xy_combined,0.45,0.0,0.12531218220441614,0.07678036191189264,0.0,0.11644101655676754,0.9024238638053229,0.9834814667701721,0.7238196134567261,0.01564236111111111,0.1878116685217396,0.09058862892117645,0.19144361196855444,0.19144361196855444,90.14084507042253,84.50704225352112,0.13661922175884247,2.6178059018445605,0.2259219395438059,69,2,0,0.9395848942605721,1.6,0.11591058259174014,0.35,,0.44651418924331665,0.3289647698402405,0.11754941940307617,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260804_222336,60,2026-08-04T23:51:03,unspecified_target,,,,1,1,1,1,landing_collision_success,,,122,50,72,88.07799999997951,60,74.46899999992456,13,13.609000000054948,8008.599401499044,100.0,0.0,0.0,95.90163934426229,71.31147540983606,100.0,98.61111111111111,0.0,0.0,0.057318084502404124,collision_xy_combined,0.45,0.0,0.1568862256527986,0.09772469394992037,0.0,0.07756745496304776,0.9085491940008725,0.9890097379684448,0.8142220377922058,0.02257523148148148,0.20147072282117734,0.09708336634399362,0.20351690153066926,0.20351690153066926,95.83333333333333,87.5,0.06671541886819458,2.534012508880786,0.19610765441644373,71,1,0,1.049294685248845,1.6,0.11598692691884935,0.35,,0.8142220377922058,0.705161452293396,0.10906058549880981,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260804_222336,61,2026-08-04T23:52:31,unspecified_target,,,,1,1,1,1,landing_collision_success,,,122,49,73,87.70299999997951,63,75.82799999997951,11,11.875,8008.859257224377,99.18032786885246,0.819672131147541,0.0,95.90163934426229,81.14754098360656,98.63013698630137,94.52054794520548,1.36986301369863,0.0,0.12603023927259,collision_xy_combined,0.45,0.0,0.13391442436889886,0.0989973120114573,0.0,0.06673986866517227,0.91399619163308,0.9862963557243347,0.8544086217880249,0.017044270833333333,0.193630979161,0.0949390282488239,0.19403527153375358,0.19403527153375358,93.15068493150685,86.3013698630137,0.08681242971394983,2.607625716507143,0.23765479058198258,72,1,0,1.0291865744423074,1.6,0.11648944771453125,0.35,,0.8544087409973145,0.7775410413742065,0.07686769962310791,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260804_222336,62,2026-08-04T23:53:59,unspecified_target,,,,1,1,1,1,landing_collision_success,,,122,50,72,88.23400000005495,61,75.32800000009593,12,12.905999999959022,8009.405406525504,100.0,0.0,0.0,95.90163934426229,72.95081967213115,100.0,98.61111111111111,0.0,0.0,0.1154819528603325,collision_xy_combined,0.45,0.0,0.15259507685344048,0.0913561182279374,0.0,0.1116917338157922,0.9086709327356693,0.9870340824127197,0.8039669990539551,0.017682291666666666,0.22587151003930558,0.10045356105206014,0.22796754188895849,0.22796754188895849,93.05555555555556,84.72222222222223,0.06686276156109143,2.6220080382434428,0.23252840201744052,70,2,0,1.0506950878747925,1.6,0.11467357899786698,0.35,,0.8039669990539551,0.7349282503128052,0.0690387487411499,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260804_222336,63,2026-08-04T23:55:27,unspecified_target,,,,1,1,1,1,landing_collision_success,,,122,50,72,88.39000000001397,61,75.54700000002049,12,12.84299999999348,8010.316425912528,100.0,0.0,0.0,94.26229508196721,77.8688524590164,95.83333333333333,93.05555555555556,4.166666666666667,0.0,0.0997519877258777,collision_xy_combined,0.45,0.0,0.15304678611426598,0.10648072117690462,0.0,0.04093522652429763,0.8973229615646074,0.9902188777923584,0.6642857789993286,0.02583912037037037,0.2494227226711544,0.10547290046474408,0.25163142673029343,0.25163142673029343,90.27777777777777,84.72222222222223,0.06984303597229358,2.4472616843082045,0.20447079363947385,67,5,0,0.9451940415786706,1.6,0.11459129801123506,0.35,,0.6642857789993286,0.669948935508728,-0.005663156509399414,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260804_222336,64,2026-08-04T23:56:56,unspecified_target,,,,1,1,1,1,landing_collision_success,,,124,49,75,90.10999999998603,63,76.82900000002701,13,13.280999999959022,8009.47805121372,99.19354838709677,0.8064516129032258,0.0,92.74193548387096,76.61290322580645,92.0,88.0,8.0,0.0,0.20437328542648345,collision_xy_combined,0.45,0.0,0.20894459890473865,0.1115983241665847,0.0,0.5083816542364493,0.8967460457372969,0.9877889156341553,0.5527070760726929,0.015182291666666667,0.20278882457655864,0.09689133943654116,0.20293186165513125,0.12248717641985422,92.0,82.66666666666667,0.14271079748072776,2.3608761698215126,0.24739068488749716,67,8,0,0.9725822091097384,2.4668352378211993,0.1048943667391936,0.35,,0.6484208703041077,0.6798901557922363,-0.03146928548812866,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260804_222336,65,2026-08-04T23:58:26,unspecified_target,,,,1,1,1,1,landing_collision_success,,,120,48,72,88.18700000003446,62,75.84400000004098,11,12.34299999999348,8009.67492099485,100.0,0.0,0.0,95.83333333333333,72.5,95.83333333333333,93.05555555555556,4.166666666666667,0.0,0.08532582614711277,collision_xy_combined,0.45,0.0,0.1596027917415741,0.09472845186452353,0.0,0.05439903567935546,0.9146002530173879,0.9894673824310303,0.7327126264572144,0.024464699074074073,0.21383298418092433,0.09976410571145916,0.21475562409277935,0.21475562409277935,95.83333333333333,87.5,0.05201701852229809,2.49202858439186,0.2419485437088955,70,2,0,0.9947269438887145,1.6,0.11475276138840451,0.35,,0.7378160953521729,0.7113209962844849,0.02649509906768799,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260804_222336,66,2026-08-04T23:59:54,unspecified_target,,,,1,1,1,1,landing_collision_success,,,120,49,71,87.35999999998603,60,74.45299999997951,12,12.90700000000652,8009.481015530395,100.0,0.0,0.0,96.66666666666667,80.0,100.0,98.59154929577464,0.0,0.0,0.1457081872443096,collision_xy_combined,0.45,0.0,0.1461153190148959,0.08780433775187171,0.0,0.7488932162750014,0.9123654875523833,0.9851115942001343,0.703265905380249,0.019305555555555555,0.20742994859676603,0.09491087971913931,0.20841658510961913,0.07756428120807632,94.36619718309859,87.32394366197182,0.05617883119101205,2.4810643670117294,0.24778155469183277,69,2,0,0.9742363938111464,1.6,0.11624509932604472,0.35,,0.67154860496521,0.6584187746047974,0.013129830360412598,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260804_222336,67,2026-08-05T00:01:21,unspecified_target,,,,1,1,1,1,landing_collision_success,,,122,50,72,87.79700000002049,64,77.0,9,10.797000000020489,8009.3621118151905,100.0,0.0,0.0,95.08196721311475,81.14754098360656,98.61111111111111,94.44444444444444,1.3888888888888888,0.0,0.027908805083535274,collision_xy_combined,0.45,0.0,0.13420529611960078,0.101666528141446,0.0,0.05093644672470069,0.9075322386286767,0.9891303181648254,0.8120229244232178,0.01880787037037037,0.2452266521689469,0.10314871626711584,0.24602781516137587,0.24602781516137587,93.05555555555556,91.66666666666667,0.10446393122242649,2.541662360064814,0.2463746232537365,69,3,0,0.9805140691865153,1.6,0.11511691860854624,0.35,,0.8120229244232178,0.7782862782478333,0.03373664617538452,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260804_222336,68,2026-08-05T00:02:49,unspecified_target,,,,1,1,1,1,landing_collision_success,,,97,11,86,74.31299999996554,78,63.85999999998603,9,10.452999999979511,8011.098759119445,100.0,0.0,0.0,94.84536082474227,84.5360824742268,100.0,98.83720930232558,0.0,0.0,0.15105385817101916,collision_xy_combined,0.45,0.0,0.13181532411044908,0.09457966219013472,0.0,0.18343983648900014,0.9287014800157624,0.9877268075942993,0.7852125763893127,0.02230324074074074,0.23695077026840275,0.10775523456524459,0.23750350840552226,0.23750350840552226,95.34883720930233,84.88372093023256,0.07694647001179541,2.924012320695467,0.24360791868122522,83,3,0,1.0910351574368833,1.6,0.10407665531649145,0.35,,0.7923837304115295,0.6899223327636719,0.10246139764785767,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260804_222336,69,2026-08-05T00:04:03,unspecified_target,,,,1,1,1,1,landing_collision_success,,,120,48,72,87.93799999996554,60,74.5,13,13.437999999965541,8008.310612821285,99.16666666666667,0.8333333333333334,0.0,97.5,79.16666666666667,100.0,98.61111111111111,0.0,0.0,0.02112921278203819,collision_xy_combined,0.45,0.0,0.13176346868553193,0.0949967825604783,0.0,0.09472550601183152,0.9213677962048337,0.9922860860824585,0.8313114643096924,0.017317708333333334,0.2587599630928556,0.11062657910240843,0.2606877631671961,0.2606877631671961,95.83333333333333,91.66666666666667,0.07884208082543673,2.4022287269787705,0.22774312680572528,67,5,0,1.0370413494239525,1.6,0.11186286518557204,0.35,,0.8313114643096924,0.7307130098342896,0.10059845447540283,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260804_222336,70,2026-08-05T00:05:31,unspecified_target,,,,1,1,1,1,landing_collision_success,,,138,66,72,98.03200000000652,59,83.76600000006147,14,14.265999999945052,8009.870581158501,100.0,0.0,0.0,97.10144927536231,86.23188405797102,100.0,98.61111111111111,0.0,0.0,0.1302716691966522,collision_xy_combined,0.45,0.0,0.12514219527317696,0.0743055453518286,0.0,0.06271663843120986,0.9091773568098386,0.9878422021865845,0.7949891090393066,0.022627314814814815,0.2156435040010887,0.09458150460601958,0.23365718166467694,0.23365718166467694,93.05555555555556,77.77777777777777,0.129934102460585,2.565725971714442,0.248230598197285,70,2,0,1.0238828007920706,1.6,0.11779944135186574,0.35,,0.7949891090393066,0.7217826843261719,0.07320642471313477,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260804_222336,71,2026-08-05T00:07:09,unspecified_target,,,,1,1,1,1,landing_collision_success,,,125,49,76,91.28100000007544,63,76.96799999999348,14,14.313000000081956,8010.281160621414,100.0,0.0,0.0,96.0,72.8,97.36842105263158,93.42105263157895,2.6315789473684212,0.0,0.06556850374941961,collision_xy_combined,0.45,0.0,0.2366088221663427,0.10669467821121764,0.0,0.7742107520845934,0.9026517597303605,0.987873911857605,0.7605636119842529,0.014314236111111111,0.21670600041864047,0.09283852572438209,0.21705396793841591,0.06308785815010466,96.05263157894737,86.84210526315789,0.25612062861204205,2.387774957660392,0.20333815391686771,70,6,0,0.981794217704483,1.6,0.12380130254320407,0.35,,0.6917660236358643,0.7270291447639465,-0.035263121128082275,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260804_222336,72,2026-08-05T00:08:41,unspecified_target,,,,1,1,1,1,landing_collision_success,,,137,66,71,97.35899999993853,59,83.92199999990407,13,13.437000000034459,8010.420983953822,98.54014598540147,1.4598540145985401,0.0,97.81021897810218,83.94160583941606,100.0,98.59154929577464,0.0,0.0,0.21671925187818122,collision_xy_combined,0.45,0.0,0.12148827759076222,0.08503488075149332,0.0,0.12285976397884814,0.9183822431919199,0.9910081624984741,0.8282077312469482,0.02849826388888889,0.21561611409629997,0.09828197476165688,0.21680885836803537,0.21680885836803537,94.36619718309859,88.73239436619718,0.10838541006823067,2.462581028493011,0.2489707160841541,70,1,0,1.0275618248950962,1.6,0.11802813753170865,0.35,,0.8268792629241943,0.7117236256599426,0.11515563726425171,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260804_222336,73,2026-08-05T00:10:18,unspecified_target,,,,1,1,1,1,landing_collision_success,,,119,49,70,86.98499999998603,61,75.73499999998603,10,11.25,8009.994157670888,100.0,0.0,0.0,96.63865546218487,82.3529411764706,100.0,98.57142857142857,0.0,0.0,0.05105024646150403,collision_xy_combined,0.45,0.0,0.13188068244337894,0.09009467425996881,0.0,0.9329271835585727,0.914410525333548,0.9892048835754395,0.7054589986801147,0.020910011574074076,0.23368287252479603,0.10037369991842182,0.23514282720222077,0.0976326629222927,90.0,88.57142857142857,0.22329129506593057,2.6908722480474827,0.193128443742284,69,1,0,0.984583801228482,1.6,0.11520924646833113,0.35,,0.8439598083496094,0.758145272731781,0.08581453561782837,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260804_222336,74,2026-08-05T00:11:45,unspecified_target,,,,1,1,1,1,landing_collision_success,,,119,49,70,86.59400000004098,61,75.34400000004098,10,11.25,8009.3336433091545,100.0,0.0,0.0,94.11764705882354,76.47058823529412,94.28571428571429,92.85714285714286,5.714285714285714,0.0,0.0675379834331937,collision_xy_combined,0.45,0.0,0.1758304216249526,0.09735548572251904,0.0,0.05023450050088867,0.9028443994299116,0.9903598427772522,0.5245684385299683,0.012219328703703704,0.19455143959646531,0.09404043705930265,0.19474126236071967,0.19372526592645078,92.85714285714286,88.57142857142857,0.07268131407595371,2.565346084529089,0.11283513218073749,69,1,0,0.9274365747256541,1.6,0.1174916790904743,0.35,,0.41730996966362,0.524151086807251,-0.10684111714363098,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260804_222336,75,2026-08-05T00:13:12,unspecified_target,,,,1,1,1,1,landing_collision_success,,,121,50,71,88.20299999997951,63,77.5,9,10.702999999979511,8007.622963886315,99.17355371900827,0.8264462809917356,0.0,95.04132231404958,71.90082644628099,98.59154929577464,94.36619718309859,1.408450704225352,0.0,0.06875298641916566,collision_xy_combined,0.45,0.0,0.12693206063890702,0.08724218882637565,0.0,0.06109927284326147,0.9084586714239083,0.9882041215896606,0.8369250297546387,0.017242476851851853,0.2367111440164111,0.1025114850007942,0.23761628759470738,0.23761628759470738,92.95774647887323,85.91549295774648,0.060120550544609186,2.563663645561889,0.14407717128239916,68,3,0,1.0088783401419548,1.6,0.11394979050146861,0.35,,0.8369250297546387,0.7781045436859131,0.058820486068725586,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260804_222336,76,2026-08-05T00:14:40,unspecified_target,,,,1,1,1,1,landing_collision_success,,,121,49,72,89.84400000004098,64,78.17200000002049,9,11.672000000020489,8011.000515376135,100.0,0.0,0.0,94.21487603305785,81.81818181818181,94.44444444444444,93.05555555555556,5.555555555555555,0.0,0.09395540510201367,collision_xy_combined,0.45,0.0,0.13863739564112526,0.0809355034039296,0.0,0.07597564517582137,0.909657931727066,0.9900977611541748,0.7168756127357483,0.01972222222222222,0.23453903435578805,0.10360634831435242,0.23478695174276895,0.23478695174276895,94.44444444444444,88.88888888888889,0.1221750332200669,2.5339274421634546,0.2395512094207608,69,3,0,0.9400117570143993,1.6,0.10979181798278456,0.35,,0.7185248732566833,0.7074940204620361,0.011030852794647217,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260804_222336,77,2026-08-05T00:16:10,unspecified_target,,,,1,1,1,1,landing_collision_success,,,122,50,72,87.68700000003446,62,75.90599999995902,11,11.781000000075437,8008.6343215911975,100.0,0.0,0.0,95.08196721311475,69.67213114754098,97.22222222222223,93.05555555555556,2.7777777777777777,0.0,0.050139975501201785,collision_xy_combined,0.45,0.0,0.17497463106905328,0.09125110690565874,0.0,0.11929635461354866,0.906819163723867,0.9936153888702393,0.7704233527183533,0.018857060185185185,0.23054083446715293,0.10134737862094233,0.23231200286816803,0.23231200286816803,93.05555555555556,81.94444444444444,0.08490449580425168,2.6089220931315933,0.1630115614898573,71,1,0,1.0159720489583428,1.6,0.11737176737230685,0.35,,0.7704234719276428,0.72103351354599,0.04938995838165283,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260804_222336,78,2026-08-05T00:17:37,unspecified_target,,,,1,1,1,1,landing_collision_success,,,121,49,72,88.32799999997951,64,77.78099999995902,9,10.547000000020489,8008.5502850934445,100.0,0.0,0.0,96.69421487603306,82.64462809917356,100.0,98.61111111111111,0.0,0.0,0.1787337444299801,collision_xy_combined,0.45,0.0,0.1259357581057073,0.08971042341581296,0.0,0.059228620732622916,0.9178238551028206,0.9881327152252197,0.8199730515480042,0.022604166666666668,0.24696526282726744,0.10552029759676623,0.24762585559506178,0.24762585559506178,88.88888888888889,84.72222222222223,0.17814396770652552,2.7060704667291704,0.194083196821083,71,1,0,1.0400618908724515,1.6,0.1124606943813463,0.35,,0.8199731111526489,0.6871833801269531,0.1327897310256958,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260804_222336,79,2026-08-05T00:19:06,unspecified_target,,,,1,1,1,1,landing_collision_success,,,120,49,71,88.57800000009593,64,77.71900000004098,8,10.859000000054948,8011.142568099237,100.0,0.0,0.0,94.16666666666667,80.83333333333333,94.36619718309859,92.95774647887323,5.633802816901408,0.0,0.06256052176355456,collision_xy_combined,0.45,0.0,0.14770969608270354,0.0877668989390802,0.0,0.1587996634863708,0.90935082828116,0.9871655702590942,0.7132513523101807,0.015199652777777777,0.2610577402521676,0.1054658370320485,0.2623341842483926,0.2623341842483926,94.36619718309859,87.32394366197182,0.0860620820638629,2.675204451233625,0.2260010681669411,70,1,0,0.9460561113538015,1.6,0.11440450711989064,0.35,,0.7080252170562744,0.6310988664627075,0.0769263505935669,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260804_222336,80,2026-08-05T00:20:34,unspecified_target,,,,1,1,1,1,landing_collision_success,,,122,50,72,88.51500000001397,58,73.60900000005495,15,14.905999999959022,8010.505599749645,100.0,0.0,0.0,95.08196721311475,81.9672131147541,97.22222222222223,95.83333333333333,2.7777777777777777,0.0,0.13325218593487442,collision_xy_combined,0.45,0.0,0.1376442842258273,0.09731074213331403,0.0,0.2571406599039464,0.9037035590460692,0.988335132598877,0.6696761846542358,0.02327690972222222,0.21077329826820157,0.09781667411957247,0.21411792995553697,0.18537943880857027,93.05555555555556,90.27777777777777,0.10574561685188019,2.7223173365573294,0.22167232549248883,70,2,0,1.0104943833424556,1.6,0.11723744261699418,0.35,,0.692243754863739,0.690552830696106,0.0016909241676330566,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260804_222336,81,2026-08-05T00:22:03,unspecified_target,,,,1,1,1,1,landing_collision_success,,,121,49,72,88.35900000005495,62,76.125,11,12.234000000054948,8009.440289666437,100.0,0.0,0.0,94.21487603305785,80.99173553719008,94.44444444444444,93.05555555555556,5.555555555555555,0.0,0.06774784925283532,collision_xy_combined,0.45,0.0,0.15146661867331268,0.09769725219482764,0.0,0.1393138722691177,0.9061416248944941,0.9885683059692383,0.5214046239852905,0.011921296296296296,0.21247916443916673,0.09803949097594805,0.2129853198193814,0.2129853198193814,94.44444444444444,90.27777777777777,0.09421146065828388,2.593406574053305,0.1870160705327164,69,3,0,0.9385723900843309,1.6,0.11051497786409326,0.35,,0.5356571674346924,0.5472155809402466,-0.0115584135055542,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260804_222336,82,2026-08-05T00:23:31,unspecified_target,,,,1,1,1,1,landing_collision_success,,,121,50,71,87.29700000002049,61,75.60999999998603,11,11.687000000034459,8008.289199598492,100.0,0.0,0.0,93.38842975206612,81.81818181818181,94.36619718309859,90.14084507042253,5.633802816901408,0.0,0.11757596811990245,collision_xy_combined,0.45,0.0,0.12389253239130837,0.09904814365144349,0.0,0.06530877685007101,0.9029320027230923,0.9882725477218628,0.7292637825012207,0.020067997685185184,0.20470574380576215,0.09628233660784263,0.20514899527065608,0.20514899527065608,94.36619718309859,90.14084507042253,0.07278316616462056,2.460481836765286,0.22561607394252015,67,4,0,0.9515900228680939,1.6,0.11691329678809136,0.35,,0.7116590142250061,0.6989202499389648,0.01273876428604126,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260804_222336,83,2026-08-05T00:24:59,unspecified_target,,,,1,1,1,1,landing_collision_success,,,122,50,72,88.54700000002049,63,76.96899999992456,10,11.578000000095926,8009.586366595911,100.0,0.0,0.0,95.90163934426229,82.78688524590164,100.0,98.61111111111111,0.0,0.0,0.2260886444112048,collision_xy_combined,0.45,0.0,0.13370484859166795,0.10087530887787388,0.0,0.08931713787861298,0.9122690059179352,0.9890297651290894,0.8620592355728149,0.02175925925925926,0.23693278934987272,0.10333875159914423,0.2375095104801366,0.2375095104801366,93.05555555555556,90.27777777777777,0.10569198855277773,2.5045636196795953,0.1581293380532185,69,3,0,1.024147540612474,1.6,0.11092123873428338,0.35,,0.861050009727478,0.7591744065284729,0.10187560319900513,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
