tag,step,value
custom/flight_smoothness,178912,1.0
custom/flight_smoothness,179936,1.0
custom/flight_smoothness,180960,1.0
custom/flight_smoothness,181984,1.0
custom/flight_smoothness,183008,1.0
custom/flight_smoothness,184032,1.0
custom/flight_smoothness,185056,1.0
custom/flight_smoothness,186080,1.0
custom/flight_smoothness,187104,1.0
custom/flight_smoothness,188128,0.9963058829307556
custom/flight_smoothness,189152,1.0
custom/flight_smoothness,190176,1.0
custom/flight_smoothness,191200,1.0
custom/flight_smoothness,192224,0.7507514953613281
custom/flight_smoothness,193248,1.0
custom/flight_smoothness,194272,0.8662851452827454
custom/flight_smoothness,195296,1.0
custom/flight_smoothness,196320,1.0
custom/flight_smoothness,197344,0.9455234408378601
custom/flight_smoothness,198368,1.0
custom/flight_smoothness,199392,0.22110477089881897
custom/flight_smoothness,200416,1.0
custom/flight_smoothness,201440,1.0
custom/flight_smoothness,202464,1.0
custom/flight_smoothness,203488,1.0
custom/flight_smoothness,204512,1.0
custom/flight_smoothness,205536,0.6200993061065674
custom/flight_smoothness,206560,0.48718443512916565
custom/flight_smoothness,207584,1.0
custom/flight_smoothness,208608,1.0
custom/flight_smoothness,209632,1.0
custom/flight_smoothness,210656,1.0
custom/flight_smoothness,211680,1.0
custom/flight_smoothness,212704,1.0
custom/flight_smoothness,213728,1.0
custom/flight_smoothness,214752,1.0
custom/flight_smoothness,215776,1.0
custom/flight_smoothness,216800,0.32364922761917114
custom/match_pct,141024,63.043479919433594
custom/match_pct,142048,82.43243408203125
custom/match_pct,143072,43.60189437866211
custom/match_pct,144096,62.6168212890625
custom/match_pct,145120,70.6563720703125
custom/match_pct,146144,61.6838493347168
custom/match_pct,147168,72.22222137451172
custom/match_pct,148192,59.65909194946289
custom/match_pct,149216,88.33333587646484
custom/match_pct,150240,83.81201171875
custom/match_pct,151264,88.0952377319336
custom/match_pct,152288,50.0
custom/match_pct,153312,78.80085754394531
custom/match_pct,154336,51.685394287109375
custom/match_pct,155360,65.77669525146484
custom/match_pct,156384,93.61701965332031
custom/match_pct,157408,85.38461303710938
custom/match_pct,158432,71.96468353271484
custom/match_pct,159456,81.33333587646484
custom/match_pct,160480,81.9095458984375
custom/match_pct,161504,95.0
custom/match_pct,162528,61.0
